h1,h2,h3
75.53,79.52,95.14
69.52,88.41,94.39
73.76,89.82,91.06
80.79,85.04,100.27
76.22,87.88,93.25
71.91,87.87,105.73
77.42,91.18,101.69
74.34,89.46,93.13
74.44,84.6,96.92
80.11,90.27,101.23
76.09,92.14,91.24
72.7,87.97,97.51
74.2,88.45,93.28
75.61,91.78,94.83
74.5,87.77,99.5
67.29,85.94,100.97
76.63,87.23,91.03
75.31,87.74,107.84
81.93,88.13,90.46
70.33,87.28,104.53
79.64,88.29,99.6
78.06,85.69,95
80.39,85.8,102.14
81.09,81.81,96.86
77.6,90.67,95.44
74.23,85.5,91.39
74.52,90.77,96.72
78.88,88.18,92.56
78.97,83.51,95.64
76.52,80.82,98.93
78.26,91.42,102.67
71.57,84.64,94.03
76.44,86.57,98.58
71.15,86.03,98.29
74.9,86.11,88.26
73.71,81.73,105.63
74.23,84.68,88.22
73.02,84.8,95.3
75.16,87.69,91.66
72.12,88.29,92.85
73.97,90.94,99.24
75.78,85.37,92.03
74.11,86.44,97.99
71.92,85.82,97.35
83.1,88.24,102.55
77.45,90,96.66
76.72,88.07,99.19
79.1,86.03,94.75
73.39,86.64,93.71
74.38,83.07,96.6
72.67,86.48,98.77
71.23,80.6,93.8
75.92,84.96,96.57
75.4,78.17,94.2
75.53,82.62,94.67
71.68,84.99,95.49
68.38,85.43,95.28
77.71,89.58,102.62
79.88,84.94,95.5
75.05,83.57,97.71
67.96,90.29,91.77
72.72,86.89,87.66
79.18,90.57,91.2
71.27,87.37,97.09
81.24,86.95,97.05
75.15,90.04,91.14
78.31,88.04,90.09
72.96,85.54,93.01
73.4,90.14,94.42
75.54,92.15,96.92
80.96,87.75,90.47
76.98,90.88,92.61
75.19,85.33,97.4
72.76,82.53,93.7
75.99,83.17,88.01
75.19,86.03,89.75
83.62,91.96,94.48
74.12,81.97,91.17
80.09,83.54,97.95
80.86,81.99,92.73
72.62,82.58,94.02
70.93,85.81,92.89
74.17,90.4,99.21
77.46,87.04,93.58
74.06,88.88,91.74
71.71,90.02,97.82
73.11,91.2,92.05
73.66,78.21,107.37
69.76,88.02,92.15
72.4,85.44,105.61
85.83,98.93,95.33
73.73,91.23,89.45
75.36,89.38,92.85
78.79,88.87,96.65
73.35,84.03,93.51
71.21,89.03,97.02
75.18,89.08,93.32
75.51,88.82,94.35
73.01,88.52,95.21
71.76,84.71,102.07
67.81,87.41,98.27
77.81,81.1,92.08
77.29,82.01,94.38
76.57,79.02,89.6
80.88,89.23,103.65
78.03,92,95.25
74.2,79.72,97.59
77.29,92.86,100.64
84.56,89.42,98.08
75.39,88.32,94.2
74.75,87.5,94.05
71.14,83.61,93.65
73.14,82.41,91.16
75.43,87.95,96.8
74.25,86.83,90.38
79.39,87.1,103.74
76.47,89.81,91.91
74.82,86.05,102.52
76.59,90.18,98.13
77.22,90.41,100.57
78.71,84.3,96.37
80.5,81.96,89
79.49,87.19,93.91
74.16,90.39,95.57
81.2,82.73,93.71
81.01,87.9,92.31
74.1,85.39,96.57
75.93,85.16,98.19
71.02,86.38,91.15
73.37,91.27,96.61
72.86,91.72,89.77
74.39,82.56,99.5
73.36,85.95,99.02
75.77,83.46,98.73
77.13,87.91,97.43
73.49,86.78,101.81
75.91,91.08,95.55
78.46,89.58,99.83
73.75,88.43,99.13
77.09,83.58,102.79
74.5,88.13,94.26
74.07,88.76,92.02
80.56,84.48,92.36
80,93.64,95.04
79.57,87.8,91.64
76.78,80.46,100.09
74.96,87.64,96.81
75.64,86.28,89.14
75.24,80.39,95.31
74.9,94.69,97.42
77.86,87.53,98.19
73.52,82.95,87.04
75.9,90.43,94.62
77.54,85.48,99.48
77.61,91,98.68
74.45,87.27,92.7
75.37,91.53,100.09
79.11,91.84,95.09
76.45,88.28,94.58
77.81,92.11,91.39
76.21,94.72,95.83
70,82.25,101.66
77.2,89.86,99.19
77.11,87.64,90.55
74.92,84.95,94
77.3,91.27,93.64
78.82,88.97,96.27
73.88,85.41,99.5
77.14,82.61,89.62
74.57,84.97,94.33
75.33,87.6,91.58
75.57,88.5,95.03
77.82,83.7,98.58
76.56,82.49,97.01
83.46,95.01,95.56
77.56,86.7,89.59
77.32,79.35,101.68
77.76,90.54,96.89
69.99,81.07,91.67
80.92,85.48,89.88
74.89,91.49,93.67
72.28,87.75,92.28
70.59,92.71,92.78
73.67,85.42,95.14
75.38,87.31,94.41
74.97,87.7,97.19
76.63,89.09,92.11
77.16,86.42,96.58
72.63,93.56,95.68
75.94,90.15,94.3
79.94,86.18,91.48
70.46,82.83,98.51
73.62,89.35,91.17
76.51,82.87,96.77
78.73,85.61,102.65
76.15,84.16,96.26
75.48,84.42,98.53
74.73,88.57,95.17
73.58,85.18,99.12
71.26,80.83,98.11
73.48,86.53,101.14
82.42,92.49,89.03
75.11,87.62,99.88
80.26,88.57,95.84
79.16,87.73,96.81
75.75,87.05,104.15
72.88,82.43,99.91
73.19,86.24,95.59
77.42,81.5,93.79
77.98,92.27,99.12
75.49,81.91,95.67
78.72,84.16,98.52
75.02,88.84,95.91
75.81,80.76,96.56
75.61,82.54,92.32
77.97,82.84,95.13
82.25,92.61,93.72
80.38,90.64,94.41
81.1,91.3,100.22
74.78,88.17,96.09
76.16,84.55,99.95
79.02,87.43,95.51
72.07,83.22,102.05
76.85,85.75,98.64
74.75,87.62,92.48
76.63,88.06,93.37
70.01,85.83,92.48
73.6,87.47,101.2
79.94,88.73,97.59
74.78,86.91,95.02
69.01,84.64,97.21
74.11,88.17,94.04
72.54,91.83,94.54
77.77,87,96.91
79.26,88.15,102.08
75.66,84.81,97.77
68.9,85.81,102.98
73.3,90.32,95.14
74.61,88.45,90.89
77.95,81.66,88.86
69.97,90.44,96.33
73.03,87.61,99.77
75.86,89.55,97.81
74.98,84.43,92.33
75.7,82.22,101.02
76.68,83.16,92.91
75.73,92.63,95.74
76.46,88.54,96.85
75.08,86.81,91.55
70.53,86.54,97.75
75.97,87.73,92.17
70.76,92.52,98.28
76.9,88.56,90.05
79.26,85.38,100.13
77.65,87.69,91.56
78.36,82.4,95.02
72,85.09,97
77.7,87.97,105.35
71.09,89.01,90.68
75.63,83.86,92.11
73.48,87.15,94.64
81.24,84.55,92.97
80.26,82.19,97.35
76.02,87.88,96.25
72.44,89.92,98.97
75.55,92.49,87.77
75.49,84.98,93.89
74.32,84.98,100.94
75.41,83.59,92.03
80.14,92.55,95.19
76.15,90.4,101.13
74.71,92.95,95.25
67.67,84.1,93
72.25,90.34,88.05
77.47,82.3,101.28
78.23,83.78,96.26
82.38,82.09,94.75
79.9,87.56,93.13
68.8,81.15,94.22
78.17,83.44,93.27
72.01,87.79,94.33
75.71,85.53,95.61
72.13,88.03,98.44
73.88,84.38,100.37
76.01,88.53,100.54
70.19,93.07,91.08
75.46,84.17,89.19
72.93,85.66,95.48
71.3,92.17,96.01
74.95,89.67,88.22
75.47,83.81,96.42
77.19,81,88.91
68.55,84.73,98.21
70.08,85.32,96.47
76.25,85.87,93.92
78.92,85.5,94.92
69.42,85.2,97.89
81.46,83.55,89.92
71.3,92.13,92.76
72.53,84.88,97.67
75.1,86.7,93.74
75.05,81.08,94.85
79.8,81.64,89.53
76.78,89.33,98.06
73.92,87.94,98.42
78.08,89.11,95.73
78.48,92.13,96.35
73.43,81.88,92.68
77.99,84.44,91.48
74.67,87.22,92.81
77.53,90.45,96.3
72.11,81.69,94.55
76.81,87.06,96.75
80.72,86.35,93.77
78.44,88.58,92.63
75.52,88.89,94.96
76.33,91.69,101.4
68.33,86.39,104.83
73.92,87.31,95.5
73.03,91,93.67
75.48,84.55,94.14
74.93,90.03,94.2
73.18,86.25,93.79
77.86,84.89,99.08
72.09,92.91,90.26
72.25,88.03,93.79
77.17,89.09,90.1
78.59,83,90.6
74.64,87.98,101.27
80.55,86.99,95.18
76.02,83.96,98.51
70.62,93.86,104.34
75.94,87.82,96.66
74.62,88.93,98.49
72.77,85.28,100.05
67.92,87.48,90.95
71.89,88.59,100.22
78.49,90.79,94.02
71.33,89.22,94.59
72.45,85.1,96.02
71.88,85.05,100.61
74.85,91.33,100.95
77.56,89.17,92.94
69.9,90.43,94.69
75.06,88.24,97.91
75.08,81.38,100.91
77.8,80.19,102.75
74.68,86.71,103.43
70.86,85.09,95.91
76.57,91.32,93.72
71.06,86.64,96.59
78.94,85.3,93.23
80.34,84.6,96.94
72.14,87.1,91.37
76.74,87.65,90.02
74.3,89.94,87.05
77.67,88.18,96.85
77.88,84.21,92.8
75.36,79.42,98
82.71,84.04,96.01
78.05,89.44,91.98
72.6,87.62,93.41
74.68,97.25,99.06
74.13,85.39,95.66
74.5,94.68,95.58
80.78,87.22,94.94
79.15,88.71,96.1
75.94,89.77,99.53
74.62,83.51,93.04
78.66,86.47,85.38
73.37,89.76,93.13
74.78,94.3,96
70.12,84.7,97.93
73.92,86.58,90.31
78.67,90.77,95.28
71.71,85.92,92.4
73.82,88.93,93.77
72.22,95.18,98.91
78.29,91.21,96.06
74.3,88.53,100.59
72.01,89.58,99.61
77.46,91.83,90.86
72.32,89.92,96.05
74.25,89.63,97.79
82.58,87.1,100.31
72.36,89.22,97.79
79.12,86.69,94.17
80.69,88.79,92.99
74.2,83.61,97.79
73.6,78.27,90.07
76.78,88.73,95.82
72.02,85.5,100.17
75.34,91.13,92.67
77.17,87.77,97.81
77.84,86.28,102.5
75.81,84.24,103.83
73.95,84.47,90
77.41,92.64,97.5
77.06,82.49,96.3
74.05,86.08,97.17
73.08,93.75,89.53
79.49,85.52,98.78
72.57,82.79,99.71
80.6,84.7,103.61
76.21,90.13,94.04
83.5,86.65,93.62
70.26,89.29,99.66
81.34,88.66,97.86
75.02,85.08,90.02
76.2,88.12,91.89
74.9,101.49,94.96
79.21,86.55,97.03
72.5,88.62,99.89
74.99,86.78,95.7
81.14,84.51,98.85
82.49,84.54,98.22
75.48,88.09,100.49
75.03,86.68,95
73.84,82.73,92.6
72.77,86.17,95.3
77.11,86.81,96.84
75.45,97.21,97.39
77.16,88.97,94.78
75.09,88.42,95.62
74.82,86.7,91.33
79.52,82.71,100.22
73.61,84.48,99.56
76.29,86.57,97
69.07,87.81,92.98
82.76,85.26,87.84
78.15,83.04,100.66
79.66,85.75,90.56
78.83,88.26,98.11
80.34,84.78,93.14
70.67,83.31,103.76
75.03,89.66,92.96
79.01,83.97,104.49
76.01,89.36,91
71.33,86.99,97.07
77.84,86.66,95.27
81.76,83.37,97.99
79.76,88.02,101.46
73.58,88.2,97.16
80.21,87.46,98.7
79.36,91.68,98.15
72.76,89.41,97.9
77.03,85,91.67
73.18,90.37,97.44
73.67,81.18,90.09
73.89,89.25,94.37
78.33,90.27,95.81
82.92,85.19,99.22
73.94,87.9,95.28
77.5,88.14,96.85
75.91,88.34,96.4
73.2,96.23,100.15
73.82,89.89,89.82
78.42,85.02,95.58
77.46,84.45,96.13
77.32,83.12,91.17
74.92,86.26,89.49
79.72,87.9,97.32
73.08,87.94,104.53
79.12,89.85,101.96
79.29,86.06,91.08
70.8,85.89,96.77
76.35,83,95.68
70.12,82.33,97.81
73.61,89.07,100.56
68.87,86.61,103.02
72.6,87.02,90.93
73.55,88.33,94.56
75.35,82.6,94.89
75.35,84.92,98.26
78.23,92.75,93.34
80.37,87.38,100.47
74.62,91.04,92.79
72.5,87.99,97.44
73.27,89.63,92.63
73.32,91.84,100.2
71.93,90.9,93.02
68.65,90.21,95.52
72.71,88.08,95.79
72.15,87.98,94.98
79.3,86.73,94.11
74.24,83.88,97.74
79.8,91.11,100.24
76.78,89.37,95.17
75.4,87.05,99.82
73.14,82.38,103.31
78.65,85.67,99.64
80.3,87.87,91.25
70.63,86.61,95
74.51,85.86,99.62
70.12,85.21,95.79
72.79,90.64,95.03
72.85,92.2,103.73
73.41,89.25,93.01
73.33,92.08,91.36
74.43,84.41,100.05
76.68,80.46,95.12
77.62,88.55,98.71
76.08,88.87,106.84
78.01,85.01,91.7
76.36,85.59,96.67
72.09,86.14,98.58
74.98,82.43,100.72
75.86,88.86,102.22
76.83,84.85,97.62
76.31,91.93,97.2
77.45,85.6,99.02
73.69,94.33,93.72
73.64,86.39,97.56
76.15,91.98,94.17
76.9,89.06,105.09
74.78,84.97,92.76
72.27,86.23,101.61
71.49,81.12,101.47
77.45,78.68,92.46
76.08,85.69,96.72
74.18,89.5,92.15
73.64,94.16,95.84
74.45,87.16,97.98
78.85,93.33,107.32
82.64,81.14,99.75
73.44,90.33,93.47
77.31,83.87,101.81
75.52,83.97,99.81
77.69,86.58,90.14
74.57,90.69,91.01
75.05,87.67,106.89
75.37,89.23,92.6
77.56,90.54,101.36
70.6,86.99,100.12
81.52,83.09,89
81.05,91.35,92.74
79.72,83.63,94.26
74.32,81.39,91.35
75.06,89.06,92.62
81.77,87.32,97.89
75.53,89.81,98.75
71.43,88.19,96.61
71.4,80.43,93.69
71.45,86.93,98.5
71.62,81.96,96.92
77.33,85.69,91.64
75.55,89.31,99.16
74.95,85.47,103.34
72.96,81.21,100.65
74.95,86.16,97.06
76.31,84.55,92.26
79.3,90.18,98.21
80.57,87.39,100.29
70.44,86.91,97.42
73.08,90.42,92.62
76.22,87.75,97.06
72.65,85.3,94.18
71.17,81.88,100.99
76.22,90.74,95.64
75.3,86.92,98.18
72.41,82.34,99.82
78.03,88.34,98.48
72.58,87.74,100.73
75.98,84.43,89.47
74.16,83.21,91.57
71.95,85.99,94.81
73,86.92,98.8
77.23,87.05,94.6
75.64,82.18,88.02
73.61,89.21,102.12
70.99,89.31,94.86
75.66,87.27,87.15
75.86,85.7,90.18
